ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI5122;F;No;31;Si;Construccion;<10annos;Bajo;1;1993;Millennials;25453;Ciudad Real;0,801;30;0;117;
CLI5123;F;Si;62;Si;Artista;+20annos;Alto;4;1962;Generacion X;51525;Valladolid;0,915;30;0;295;
CLI5124;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;83374;Zamora;0,779;80;1;203;
CLI5125;M;Si;55;Si;Servicios;+20annos;Medio;4;1969;Generacion X;75911;Almeri­a;1,052;80;1;339;0,5
CLI5126;M;Si;62;Si;Ejecutivo;+20annos;Alto;2;1962;Generacion X;114075;Valencia;0,622;50;0;543;4
CLI5127;M;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;30643;Huesca;0,916;30;0;292;
CLI5128;M;No;77;No;Otros;+20annos;Bajo;1;1947;Generacion X;84587;Caceres;1,404;120;0;575;4
CLI5129;F;Si;57;No;Ingeniero;+20annos;Alto;2;1967;Generacion X;86896;Baleares;0,876;120;0;59;
CLI5130;M;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;93202;Guadalajara;0,564;50;1;238;
CLI5131;M;Si;53;No;Otros;+20annos;Medio;2;1971;Generacion X;115668;ilava;1,619;120;1;349;0,5
CLI5132;M;Si;56;Si;Artista;+20annos;Bajo;3;1968;Generacion X;46189;Castellon;1,111;30;0;142;
CLI5133;M;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;96966;Murcia;1,697;50;0;489;1
CLI5134;F;No;47;Si;Funcionario;+20annos;Bajo;6;1977;Generacion X;107590;Sevilla;1,482;30;1;233;
CLI5135;F;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;22035;Valencia;1,961;30;0;184;
CLI5136;M;Si;35;Si;Medico;10-20annos;Bajo;3;1989;Millennials;29014;Palencia;1,652;30;0;67;
CLI5137;F;Si;47;Si;Funcionario;+20annos;Bajo;2;1977;Generacion X;90365;Salamanca;1,58;50;0;119;
CLI5138;M;Si;39;No;Medico;10-20annos;Bajo;4;1985;Millennials;26667;Malaga;1,836;30;0;593;4
CLI5139;F;Si;75;No;Servicios;+20annos;Bajo;1;1949;Generacion X;38733;Zaragoza;1,306;30;1;361;0,5
CLI5140;F;Si;40;Si;Otros;10-20annos;Medio;3;1984;Millennials;61484;Jaen;0,778;30;0;393;3
CLI5141;F;Si;40;Si;Artista;10-20annos;Medio;3;1984;Millennials;24530;Lugo;1,307;30;1;169;
CLI5142;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;89892;Salamanca;1,463;80;0;535;4
CLI5143;M;Si;41;Si;Artista;10-20annos;Alto;2;1983;Millennials;26808;Orense;1,376;30;1;156;
CLI5144;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;15742;Ceuta;1,995;30;0;300;
CLI5145;F;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;89180;Segovia;1,537;50;0;236;
CLI5146;F;Si;44;Si;Construccion;+20annos;Medio;2;1980;Generacion X;63467;Navarra;1,675;50;1;144;
CLI5147;M;No;29;No;Otros;<10annos;Bajo;2;1995;Millennials;19085;Jaen;2,478;30;0;281;
CLI5148;F;Si;62;Si;Negocios/empresa;+20annos;Medio;2;1962;Generacion X;78595;Badajoz;1,639;50;1;357;0,5
CLI5149;M;Si;39;Si;Artista;10-20annos;Alto;2;1985;Millennials;29266;Teruel;1,031;30;0;446;3
CLI5150;M;Si;62;No;Otros;+20annos;Medio;3;1962;Generacion X;106020;Ceuta;0,994;30;0;470;3
CLI5151;M;Si;52;Si;Funcionario;+20annos;Bajo;2;1972;Generacion X;66635;Segovia;1,541;50;0;275;
CLI5152;M;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;127515;Cuenca;0,74;50;0;143;
CLI5153;F;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;23527;Zamora;0,824;30;1;256;
CLI5154;M;Si;55;Si;Otros;+20annos;Medio;2;1969;Generacion X;52489;Navarra;1,013;50;1;347;0,5
CLI5155;M;Si;47;No;Otros;+20annos;Medio;3;1977;Generacion X;36600;Malaga;0,857;30;0;551;4
CLI5156;M;Si;52;No;Ingeniero;+20annos;Bajo;1;1972;Generacion X;112464;Soria;1,346;120;0;592;4
CLI5157;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;15930;Caceres;2,478;30;0;233;
CLI5158;F;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;21634;Valencia;1,756;30;0;363;0,5
CLI5159;M;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;50269;Burgos;0,74;50;0;217;
CLI5160;F;Si;50;Si;Artista;+20annos;Bajo;3;1974;Generacion X;22203;LLeida;0,915;30;0;464;3
CLI5161;F;No;31;No;Ingeniero;<10annos;Bajo;1;1993;Millennials;20354;Gerona;1,284;30;0;222;
CLI5162;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;123233;Badajoz;0,896;50;1;241;
CLI5163;M;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;29424;Gerona;0,876;30;0;558;4
CLI5164;M;Si;94;Si;Ejecutivo;+20annos;Alto;2;1930;Generacion Silenciosa;44419;Baleares;1,072;50;0;513;4
CLI5165;F;No;39;No;Otros;10-20annos;Bajo;1;1985;Millennials;24785;Castellon;1,123;30;0;519;4
CLI5166;F;No;44;No;Ingeniero;+20annos;Bajo;3;1980;Generacion X;45209;Santa Cruz de Tenerife;2,043;30;0;89;
CLI5167;M;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;104130;Huesca;0,916;50;1;303;0,5
CLI5168;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;16716;Burgos;1,581;30;0;296;
CLI5169;M;No;34;Si;Medico;10-20annos;Bajo;1;1990;Millennials;25030;Castellon;1,652;30;1;118;
CLI5170;F;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;41021;Malaga;1,619;30;0;476;3
CLI5171;F;Si;64;Si;Ingeniero;+20annos;Medio;1;1960;Generacion X;106524;Toledo;0,935;50;0;442;3
CLI5172;M;No;34;No;Medico;10-20annos;Bajo;2;1990;Millennials;22606;Barcelona;0,87;30;0;59;
CLI5173;M;Si;51;No;Otros;+20annos;Medio;4;1973;Generacion X;98403;Guipiºzcoa;1,033;30;0;405;3
CLI5174;F;No;34;No;Ingeniero;10-20annos;Bajo;2;1990;Millennials;30974;La Rioja;1,537;30;0;137;
CLI5175;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;23403;Pontevedra;1,307;30;0;296;
CLI5176;F;No;35;Si;Construccion;10-20annos;Bajo;1;1989;Millennials;19464;Teruel;1,169;30;1;107;
CLI5177;F;No;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;127007;Badajoz;0,622;50;0;322;0,5
CLI5178;M;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;49840;Badajoz;1,15;50;0;335;0,5
CLI5179;F;No;24;No;Medico;<10annos;Bajo;2;2000;Generacion Z;22967;Teruel;12,015;30;1;303;0,5
CLI5180;M;Si;56;Si;Otros;+20annos;Bajo;2;1968;Generacion X;49373;ilava;0,915;50;0;433;3
CLI5181;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;18432;Leon;2,685;30;0;112;
CLI5182;F;No;36;Si;Ingeniero;10-20annos;Bajo;6;1988;Millennials;30512;Salamanca;1,514;30;0;520;1
CLI5183;F;No;32;Si;Ingeniero;10-20annos;Bajo;1;1992;Millennials;29093;Segovia;1,606;30;0;346;0,5
CLI5184;F;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;78955;Salamanca;1,054;50;0;138;
CLI5185;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;14303;Malaga;1,926;30;0;230;
CLI5186;F;No;53;Si;Servicios;+20annos;Bajo;1;1971;Generacion X;81032;Tarragona;0,7;50;1;324;0,5
CLI5187;M;Si;86;No;Ejecutivo;+20annos;Alto;2;1938;Generacion Silenciosa;70439;Las Palmas;1,6;30;0;58;
CLI5188;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;19252;Zamora;2,444;30;1;278;
CLI5189;M;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;116511;LLeida;11,305;50;1;373;3
CLI5190;M;Si;58;Si;Otros;+20annos;Bajo;2;1966;Generacion X;91773;Almeri­a;0,72;50;0;408;3
CLI5191;M;Si;62;;Artista;+20annos;Medio;3;1962;Generacion X;104370;La Rioja;0,564;30;0;205;
CLI5192;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;68642;LLeida;0,603;50;1;358;0,5
CLI5193;F;Si;44;No;Construccion;+20annos;Bajo;1;1980;Generacion X;30704;Zamora;0,939;30;0;385;3
CLI5194;M;No;30;No;Artista;<10annos;Bajo;4;1994;Millennials;24426;Malaga;0,709;30;1;333;0,5
CLI5195;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;16900;Murcia;2,409;30;0;130;
CLI5196;M;Si;45;Si;Servicios;+20annos;Medio;4;1979;Generacion X;74853;Sevilla;0,755;30;1;294;
CLI5197;F;Si;34;No;Ingeniero;10-20annos;Alto;4;1990;Millennials;31387;Huesca;1,399;30;0;122;
CLI5198;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;85334;ivila;1,514;50;0;206;
CLI5199;M;Si;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;91220;Cadiz;1,697;50;1;213;
CLI5200;F;No;47;No;Ingeniero;+20annos;Bajo;1;1977;Generacion X;77018;Valladolid;0,622;120;1;168;
CLI5201;M;Si;89;Si;Otros;+20annos;Bajo;1;1935;Generacion Silenciosa;74266;Gerona;0,818;50;1;142;
CLI5202;M;Si;68;Si;Ejecutivo;+20annos;Alto;4;1956;Generacion X;114827;Tarragona;0,857;80;0;99;
CLI5203;M;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;27875;LLeida;0,583;30;1;274;
CLI5204;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;20677;Jaen;3,065;30;1;282;
CLI5205;M;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;114206;Leon;1,678;50;0;380;1
CLI5206;F;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;23525;Ciudad Real;1,169;30;0;508;4
CLI5207;F;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;94489;Zamora;1,287;50;0;212;
CLI5208;M;Si;40;Si;Funcionario;10-20annos;Alto;2;1984;Millennials;126332;Burgos;1,491;50;0;293;
CLI5209;M;Si;61;Si;Ejecutivo;+20annos;Alto;3;1963;Generacion X;116497;Badajoz;1,013;80;1;340;0,5
CLI5210;M;Si;65;No;Otros;+20annos;Bajo;2;1959;Generacion X;100155;Salamanca;0,798;120;0;243;
CLI5211;F;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;54160;Santa Cruz de Tenerife;0,686;30;0;292;
CLI5212;F;No;43;Si;Ingeniero;+20annos;Bajo;4;1981;Millennials;60798;Alicante;1,882;30;0;462;1
CLI5213;M;Si;58;No;Ejecutivo;+20annos;Alto;4;1966;Generacion X;37684;ivila;1,326;30;0;153;
CLI5214;F;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;21304;Guipiºzcoa;1,928;30;0;111;
CLI5215;M;Si;39;Si;Funcionario;10-20annos;Alto;4;1985;Millennials;19594;Guadalajara;1,698;30;1;335;0,5
CLI5216;M;Si;44;Si;Artista;+20annos;Medio;4;1980;Generacion X;101684;Guadalajara;2,02;30;0;549;4
CLI5217;M;Si;66;Si;Otros;+20annos;Bajo;3;1958;Generacion X;89754;Orense;1,287;80;0;558;1
CLI5218;F;No;41;Si;Artista;10-20annos;Bajo;4;1983;Millennials;91401;Caceres;1,583;30;0;119;
CLI5219;M;;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;63532;Las Palmas;1,17;80;0;422;3
CLI5220;F;Si;39;Si;Ingeniero;10-20annos;Medio;2;1985;Millennials;29676;Vizcaya;1,215;30;0;199;
CLI5221;F;No;30;No;Ingeniero;<10annos;Bajo;1;1994;Millennials;29128;Malaga;1,33;30;0;142;
CLI5222;F;Si;31;Si;Artista;<10annos;Bajo;4;1993;Millennials;29447;Valencia;1,33;30;0;473;3
CLI5223;M;Si;94;No;Ejecutivo;+20annos;Alto;2;1930;Generacion Silenciosa;56989;Las Palmas;1,189;30;0;159;
CLI5224;M;No;32;Si;Artista;10-20annos;Bajo;2;1992;Millennials;28124;LLeida;1,859;30;0;319;0,5
CLI5225;M;Si;86;Si;Servicios;+20annos;Bajo;2;1938;Generacion Silenciosa;117157;Badajoz;1,639;50;0;38;
CLI5226;F;Si;56;Si;Artista;+20annos;Alto;2;1968;Generacion X;28380;Pontevedra;1,267;30;0;515;1
CLI5227;F;No;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;26237;Huesca;1,514;30;0;227;
CLI5228;M;Si;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;20196;Teruel;1,445;30;1;245;
CLI5229;F;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;30604;Murcia;0,962;30;1;107;
CLI5230;M;Si;80;Si;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;75080;Zamora;1,482;50;1;390;3
CLI5231;F;No;47;Si;Construccion;+20annos;Bajo;1;1977;Generacion X;39262;La Corui±a;0,564;50;1;297;
CLI5232;F;No;36;No;Otros;10-20annos;Bajo;5;1988;Millennials;24539;Barcelona;1,951;30;1;349;0,5
CLI5233;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;23902;Caceres;14,775;30;0;417;3
CLI5234;M;Si;62;Si;Ejecutivo;+20annos;Alto;1;1962;Generacion X;39288;Lugo;1,306;50;1;207;
CLI5235;F;Si;72;No;Ingeniero;+20annos;Medio;3;1952;Generacion X;100401;La Rioja;1,111;30;1;287;
CLI5236;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;49640;Santa Cruz de Tenerife;1,606;50;0;379;3
CLI5237;M;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;91051;Murcia;1,424;50;0;249;
CLI5238;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;53711;Albacete;1,678;50;1;273;
CLI5239;F;No;40;Si;Ingeniero;10-20annos;Bajo;5;1984;Millennials;50622;Soria;0,893;30;1;320;0,5
CLI5240;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;88874;Gerona;1,146;50;1;269;
CLI5241;M;No;25;No;Medico;<10annos;Bajo;3;1999;Generacion Z;30840;Huesca;1,65;30;1;125;
CLI5242;F;Si;75;No;Artista;+20annos;Medio;3;1949;Generacion X;25504;Leon;1,619;30;1;365;
CLI5243;F;Si;30;Si;Ingeniero;<10annos;Bajo;2;1994;Millennials;29464;Murcia;1,606;30;1;185;
CLI5244;F;Si;46;No;Negocios/empresa;+20annos;Medio;2;1978;Generacion X;25287;Gerona;1,365;30;0;438;3
CLI5245;M;Si;32;No;Medico;10-20annos;Bajo;2;1992;Millennials;24285;Zaragoza;1,376;30;0;404;3
CLI5246;F;No;34;Si;Medico;10-20annos;Bajo;3;1990;Millennials;29456;Segovia;1,399;30;0;40;
CLI5247;F;No;50;Si;Construccion;+20annos;Bajo;1;1974;Generacion X;54344;Zamora;1,033;50;0;350;0,5
CLI5248;M;Si;55;Si;Medico;+20annos;Bajo;3;1969;Generacion X;37607;Huelva;1,502;30;0;389;1
CLI5249;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;117849;Almeri­a;0,583;50;0;595;4
CLI5250;F;No;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;46173;Zamora;1,306;50;0;371;1
CLI5251;F;No;47;Si;Ingeniero;+20annos;Bajo;2;1977;Generacion X;86008;ivila;1,209;50;0;324;0,5
CLI5252;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;31999;Malaga;1,261;30;1;386;3
CLI5253;M;No;35;No;Medico;10-20annos;Bajo;1;1989;Millennials;22426;Gerona;1,468;30;1;233;
CLI5254;F;No;30;Si;Artista;<10annos;Bajo;5;1994;Millennials;19854;Gerona;1,238;30;0;60;
CLI5255;M;No;36;Si;Otros;10-20annos;Bajo;1;1988;Millennials;18461;Madrid;1,422;30;0;520;1
CLI5256;M;Si;56;No;Ejecutivo;+20annos;Alto;4;1968;Generacion X;124675;LLeida;11,305;200;0;402;3
CLI5257;M;No;34;No;Otros;10-20annos;Bajo;4;1990;Millennials;27142;Barcelona;1,905;30;0;101;
CLI5258;M;Si;34;No;Ejecutivo;10-20annos;Alto;3;1990;Millennials;24533;ilava;1,652;30;1;348;0,5
CLI5259;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;38399;Palencia;1,675;50;0;68;
CLI5260;M;Si;77;Si;Otros;+20annos;Bajo;1;1947;Generacion X;85642;Santa Cruz de Tenerife;1,365;50;0;514;1
CLI5261;M;Si;41;;Servicios;10-20annos;Alto;5;1983;Millennials;43813;Jaen;1,238;30;0;91;
CLI5262;F;Si;57;Si;Ingeniero;+20annos;Bajo;3;1967;Generacion X;65044;Granada;0,935;80;0;217;
CLI5263;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;19525;Orense;1,514;30;1;113;
CLI5264;M;Si;46;Si;Otros;+20annos;Bajo;5;1978;Generacion X;127252;Cuenca;1,111;200;0;345;0,5
CLI5265;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;40316;Vizcaya;0,622;30;0;196;
CLI5266;M;No;32;No;Medico;10-20annos;Bajo;3;1992;Millennials;24028;Malaga;1,468;30;0;305;0,5
CLI5267;F;Si;67;Si;Artista;+20annos;Medio;4;1957;Generacion X;27557;Melilla;1,091;30;0;32;
CLI5268;F;Si;42;;Ingeniero;+20annos;Bajo;2;1982;Millennials;82723;Zaragoza;1,008;120;0;382;3
CLI5269;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;25609;Huelva;0,801;30;0;456;3
CLI5270;M;Si;43;Si;Ejecutivo;+20annos;Alto;3;1981;Millennials;39758;Huelva;0,709;30;0;123;
CLI5271;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;98751;Toledo;1,091;120;0;573;4
CLI5272;F;Si;52;Si;Otros;+20annos;Medio;2;1972;Generacion X;30144;Segovia;0,72;30;0;600;4
CLI5273;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;97462;Ciudad Real;1,031;50;0;295;
CLI5274;F;No;44;Si;Funcionario;+20annos;Bajo;1;1980;Generacion X;71413;Granada;1,997;50;0;485;1
CLI5275;M;Si;53;Si;Ejecutivo;+20annos;Bajo;2;1971;Generacion X;78000;Pontevedra;1,346;50;0;230;
CLI5276;F;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;71080;Vizcaya;1,698;50;0;266;
CLI5277;M;No;42;Si;Servicios;+20annos;Bajo;2;1982;Millennials;32882;Leon;0,686;30;0;182;
CLI5278;M;No;69;Si;Medico;+20annos;Bajo;1;1955;Generacion X;76570;Lugo;1,189;50;0;386;3
CLI5279;M;Si;64;No;Artista;+20annos;Alto;3;1960;Generacion X;80928;La Corui±a;1,189;30;1;189;
CLI5280;F;Si;56;Si;Ingeniero;+20annos;Alto;3;1968;Generacion X;28785;Murcia;1,326;30;0;537;1
CLI5281;F;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;48854;Barcelona;1,767;50;1;341;0,5
CLI5282;F;No;29;No;Otros;<10annos;Bajo;8;1995;Millennials;29269;Valencia;2,547;30;0;453;3
CLI5283;M;Si;66;Si;Artista;+20annos;Medio;3;1958;Generacion X;50963;Soria;0,857;30;1;399;3
CLI5284;M;Si;56;Si;Otros;+20annos;Bajo;3;1968;Generacion X;69559;Sevilla;0,974;80;0;246;
CLI5285;F;Si;62;No;Artista;+20annos;Medio;3;1962;Generacion X;25158;Toledo;0,896;30;0;289;
CLI5286;F;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;30272;Lugo;2,064;30;0;306;0,5
CLI5287;M;No;47;No;Artista;+20annos;Bajo;2;1977;Generacion X;114820;Huesca;0,564;120;0;481;3
CLI5288;M;Si;80;Si;Artista;+20annos;Bajo;2;1944;Generacion Silenciosa;94551;Cadiz;1,111;50;0;406;3
CLI5289;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;21892;Guipiºzcoa;2,72;30;1;378;3
CLI5290;M;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;41563;Vizcaya;1,326;50;1;131;
CLI5291;F;Si;58;No;Ingeniero;+20annos;Medio;2;1966;Generacion X;75945;Huelva;1,248;120;1;250;
CLI5292;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;14099;Tarragona;14,775;30;1;160;
CLI5293;F;Si;50;Si;Artista;+20annos;Alto;4;1974;Generacion X;22888;Ciudad Real;1,17;30;0;195;
CLI5294;M;Si;63;Si;Otros;+20annos;Bajo;1;1961;Generacion X;91241;Almeri­a;1,737;50;1;370;3
CLI5295;F;No;39;Si;Medico;10-20annos;Bajo;4;1985;Millennials;19777;Palencia;0,916;30;1;148;
CLI5296;M;Si;44;Si;Ejecutivo;+20annos;Alto;4;1980;Generacion X;48923;Pontevedra;1,905;30;1;266;
CLI5297;M;Si;39;Si;Artista;10-20annos;Alto;2;1985;Millennials;26573;Cuenca;1,813;30;1;365;
CLI5298;M;Si;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;112008;Valladolid;1,215;50;0;560;4
CLI5299;M;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;114055;Cadiz;0,876;50;0;128;
CLI5300;F;Si;47;No;Otros;+20annos;Medio;5;1977;Generacion X;129170;Cadiz;1,228;200;0;476;3
CLI5301;F;Si;54;Si;Artista;+20annos;Bajo;4;1970;Generacion X;27896;Pontevedra;0,779;30;0;529;4
CLI5302;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;100581;Teruel;1,606;50;0;264;
CLI5303;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;93469;Gerona;2,043;50;0;271;
CLI5304;M;No;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;82071;Malaga;1,744;50;0;447;1
CLI5305;F;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;128326;Caceres;2,043;200;0;184;
CLI5306;F;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;26108;Zamora;2,789;30;1;263;
CLI5307;F;No;35;No;Otros;10-20annos;Bajo;2;1989;Millennials;27394;Barcelona;0,847;30;0;132;
CLI5308;F;No;43;Si;Construccion;+20annos;Bajo;6;1981;Millennials;87576;Guipiºzcoa;0,87;30;1;164;
CLI5309;F;Si;42;Si;Funcionario;+20annos;Medio;3;1982;Millennials;83281;ilava;1,33;30;0;294;
CLI5310;F;No;28;Si;Medico;<10annos;Bajo;4;1996;Millennials;31333;Caceres;2,789;30;0;349;0,5
CLI5311;F;Si;67;No;Ingeniero;+20annos;Bajo;1;1957;Generacion X;88696;La Rioja;0,955;120;0;291;
CLI5312;F;No;34;Si;Construccion;10-20annos;Bajo;1;1990;Millennials;30642;Las Palmas;1,514;30;0;326;0,5
CLI5313;M;Si;79;Si;Artista;+20annos;Bajo;1;1945;Generacion Silenciosa;67804;La Corui±a;0,622;50;0;90;
CLI5314;F;Si;66;Si;Artista;+20annos;Alto;2;1958;Generacion X;29949;Almeri­a;1,697;30;0;70;
CLI5315;F;No;29;No;Construccion;<10annos;Bajo;1;1995;Millennials;27683;ivila;13,395;30;0;488;3
CLI5316;M;Si;56;Si;Medico;+20annos;Alto;5;1968;Generacion X;103353;Santa Cruz de Tenerife;1,072;30;0;335;0,5
CLI5317;M;Si;62;No;Servicios;+20annos;Bajo;2;1962;Generacion X;123287;Cadiz;1,209;120;1;104;
CLI5318;M;Si;39;;Otros;10-20annos;Alto;2;1985;Millennials;31787;Jaen;2,066;30;0;85;
CLI5319;M;Si;61;Si;Otros;+20annos;Bajo;1;1963;Generacion X;23921;LLeida;1,17;30;0;474;3
CLI5320;F;Si;43;Si;Artista;+20annos;Alto;2;1981;Millennials;82765;Cuenca;1,859;50;0;286;
CLI5321;F;Si;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;128348;Burgos;1,385;50;1;339;0,5
CLI5322;F;Si;66;Si;Artista;+20annos;Medio;6;1958;Generacion X;41594;Barcelona;1,717;30;0;387;3
CLI5323;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;82951;Las Palmas;1,836;50;0;331;0,5
CLI5324;M;Si;28;Si;Medico;<10annos;Medio;2;1996;Millennials;23232;Cordoba;1,65;30;0;194;
CLI5325;M;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;18150;Burgos;2,754;30;0;345;0,5
CLI5326;M;No;32;No;Medico;10-20annos;Bajo;5;1992;Millennials;24038;Jaen;0,824;30;0;298;
CLI5327;F;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;29875;Melilla;1,56;30;0;465;3
CLI5328;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;119673;Toledo;0,857;50;0;544;4
CLI5329;M;Si;40;No;Otros;10-20annos;Bajo;2;1984;Millennials;54107;Valencia;1,56;30;0;496;3
CLI5330;M;Si;45;Si;Artista;+20annos;Alto;4;1979;Generacion X;21428;LLeida;1,376;30;1;122;
CLI5331;M;No;34;No;Ingeniero;10-20annos;Bajo;2;1990;Millennials;23675;Madrid;0,916;30;0;118;
CLI5332;M;Si;50;Si;Otros;+20annos;Medio;4;1974;Generacion X;39097;LLeida;1,013;30;1;383;3
CLI5333;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;28907;Madrid;1,882;30;1;120;
CLI5334;M;Si;61;Si;Ingeniero;+20annos;Medio;3;1963;Generacion X;100026;Melilla;1,717;80;0;365;
CLI5335;M;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;24212;Jaen;2,043;30;0;235;
CLI5336;F;Si;77;Si;Artista;+20annos;Alto;2;1947;Generacion X;125793;Soria;0,622;50;0;342;0,5
CLI5337;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;27552;Guipiºzcoa;1,17;30;1;172;
CLI5338;F;No;29;No;Ingeniero;<10annos;Bajo;7;1995;Millennials;25574;La Corui±a;2,202;30;0;186;
CLI5339;M;No;24;No;Ingeniero;<10annos;Bajo;4;2000;Generacion Z;14856;Toledo;1,754;30;1;269;
CLI5340;F;;32;No;Otros;10-20annos;Alto;1;1992;Millennials;21682;Pontevedra;1,583;30;0;151;
CLI5341;F;Si;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;80828;Palencia;0,915;50;0;137;
CLI5342;M;Si;53;Si;Otros;+20annos;Bajo;2;1971;Generacion X;27781;Zaragoza;0,857;30;1;176;
CLI5343;M;No;35;Si;Funcionario;10-20annos;Bajo;4;1989;Millennials;24756;Madrid;0,755;30;1;102;
CLI5344;M;No;32;No;Funcionario;10-20annos;Bajo;5;1992;Millennials;30803;Tarragona;1,031;30;0;542;4
CLI5345;M;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;24807;Santa Cruz de Tenerife;1,997;30;0;61;
CLI5346;M;Si;43;No;Otros;+20annos;Medio;4;1981;Millennials;123160;Madrid;0,663;200;1;116;
